66.3,-1.4,0.8,0.8,0.4,0.6,0.8,-1.1,0.1,-0.2,0.5,0.8,-0.6,0.3,-1.4,-0.3,-0.5,-0.6,-0.4,0.2,-0.1,1.3,0.1,-0.4,0.2,0.3,0.6,-0.5,-0.3,-0.1,0.1,0.1,0.2,1.0,-0.3,-0.5,-1.1,-1.3,0.5,-0.3,1.5,0.8,0.1,0.3,-1.1,0.1,0.5,1.2,-1.4,0.5,-0.4,-0.6,1.2,-0.4,-1.1,-1.5,-0.8,0.5,-1.7,0.1,-0.7,-1.3,-1.0,0.4,-0.6,1.0,0.4,1.2,-1.3,0.2,-0.7,0.2,0.1,-1.0,0.1,1.1,-0.7,-1.0,-0.9,0.3,0.3,-1.2,0.4,-0.2,-1.2,1.1,0.8,1.2,-1.4,-0.9,0.1,1.0,-1.0,-0.1,-1.5,-0.1,0.8,1.4,0.1,-0.4
0.5,0.9,0.2,1.2,0.2,-0.8,0.8,1.3,0.6,-0.6,1.1,-1.3,-0.5,-1.0,0.6,-0.2,0.1,-0.6,-1.8,-0.3,-1.1,-0.2,-0.7,-0.6,-0.5,-0.5,-0.4,-0.6,-1.3,-0.5,0.4,0.5,-0.8,0.1,-0.4,-0.7,-0.9,-0.1,0.1,-0.7,0.4,1.8,-1.5,-1.5,-0.6,1.3,-0.5,-1.2,0.1,63.4,-0.9,1.2,0.6,0.1,-0.5,1.1,0.4,0.2,0.2,0.1,1.9,0.5,0.2,0.1,0.5,0.2,-0.2,0.7,0.1,-0.2,-0.7,-0.8,-0.8,0.2,-0.2,1.5,0.5,-0.3,-1.2,0.2,-0.9,1.0,-0.5,-0.5,-0.7,0.1,1.5,1.0,-0.1,-0.9,-0.6,0.3,0.2,-0.6,-0.8,0.4,0.3,0.1,-1.5,0.5
-0.4,-1.6,-1.2,0.4,-1.2,0.1,1.2,1.0,-0.1,-0.4,-0.6,-0.6,0.5,-1.6,-0.8,1.7,-0.1,-0.2,-0.4,0.1,1.2,1.3,0.1,-0.3,0.1,0.3,1.0,1.1,0.3,0.4,0.8,-0.1,1.6,0.5,-1.0,0.3,0.5,0.6,1.0,0.1,1.2,-0.1,-1.8,-1.1,-0.6,0.3,0.4,0.3,-1.0,-0.9,67.7,-0.5,0.6,-1.5,0.6,-0.7,-0.1,1.1,1.5,-1.4,-1.6,0.2,-1.6,0.7,1.2,-0.2,0.7,-0.5,-0.1,0.1,1.2,0.4,-1.6,0.5,1.3,-1.7,0.1,0.9,-0.4,-0.1,0.1,1.3,1.4,0.4,-0.2,0.2,-0.7,0.2,-0.9,0.2,0.1,0.5,-0.1,0.9,-0.7,0.7,0.1,-0.1,-0.2,-1.1
-0.6,0.5,0.8,0.1,-1.8,-0.7,0.4,0.5,-0.3,0.4,0.2,-0.8,-0.5,-1.2,-0.9,-0.7,-1.2,0.4,-1.3,-0.9,-1.0,0.3,-1.3,-1.0,-0.4,-0.9,-1.1,0.9,-0.6,1.0,0.3,0.9,-0.2,-0.9,0.3,1.4,0.1,-0.3,0.1,-0.4,-0.4,0.7,0.3,1.2,-0.1,0.2,-0.1,1.4,-0.5,1.2,-0.5,70.3,-1.2,0.5,0.3,-0.7,0.3,-0.7,1.0,1.1,0.1,1.3,0.1,-0.1,1.0,1.7,-1.1,0.8,1.5,1.3,-1.0,-0.2,0.1,0.1,-0.1,-0.1,-0.5,0.4,0.2,-1.6,-1.6,-1.5,1.2,0.2,0.3,1.1,0.3,0.7,-1.0,-1.3,1.2,-0.9,0.1,-0.2,1.4,0.1,1.7,1.2,-0.1,-0.9
1.2,0.2,0.7,0.9,0.5,-1.0,0.3,-0.4,-0.1,1.8,1.6,-1.7,0.3,-1.4,-1.7,0.9,-1.6,-1.0,-0.2,0.2,0.1,0.2,-0.1,0.6,-1.0,-0.8,-1.6,-0.1,-1.7,-0.6,0.1,-0.2,0.5,-0.2,0.1,0.4,1.4,0.8,0.4,-0.7,0.8,-0.1,-0.8,-0.3,0.7,-0.1,-0.8,-1.1,-0.1,0.6,0.6,-1.2,66.7,0.5,-1.1,0.1,0.1,0.1,0.3,-1.0,-0.8,0.8,0.4,-0.3,-0.7,-1.4,0.1,0.5,-0.4,0.7,0.2,0.6,-0.9,0.1,-1.3,-0.7,1.2,-0.8,-1.4,0.3,1.5,-1.3,-0.1,0.6,0.1,1.3,-0.7,0.1,-0.3,0.1,0.6,-0.8,0.8,-0.9,-0.9,-0.5,-0.5,1.3,0.7,-0.3
-0.4,1.5,0.1,1.1,1.3,-0.8,0.2,-1.5,1.7,1.7,-0.3,-1.3,0.1,1.3,0.5,0.9,0.9,0.6,0.8,-0.1,-1.0,0.1,1.1,-1.2,0.6,-0.2,0.5,0.1,0.1,0.7,0.7,0.5,0.1,-1.8,0.1,1.3,1.2,0.3,0.1,-0.8,0.6,0.6,-1.0,-1.2,-0.2,-1.0,1.6,-1.3,0.1,0.1,-1.5,0.5,0.5,71.4,1.7,0.1,-0.4,-1.0,-0.1,1.7,-1.0,1.5,-0.3,0.1,1.1,-0.4,-0.4,1.5,1.0,-0.9,-0.1,0.1,0.2,-0.1,1.2,0.5,0.1,1.5,-1.2,0.2,0.3,-0.6,1.3,0.3,-0.2,-0.5,0.6,0.1,1.5,-0.3,1.0,-1.2,1.7,0.5,-0.6,0.6,-0.3,0.1,1.2,-0.3
-1.1,0.4,-0.3,-1.5,-1.0,1.0,-1.0,-0.2,0.3,-1.5,1.0,-1.0,0.1,-0.9,0.3,0.3,0.8,0.8,0.5,-0.1,0.8,-0.7,0.1,0.8,-0.9,-1.9,0.7,-1.2,0.5,-1.0,-0.2,-1.0,-0.6,0.7,0.1,0.5,0.9,-1.4,1.7,-1.5,1.3,0.4,-0.8,0.1,0.4,0.6,-0.3,1.4,-0.1,-0.5,0.6,0.3,-1.1,1.7,67.5,-0.2,-0.9,-0.6,-0.4,0.1,0.8,0.1,0.4,1.1,-0.3,0.5,0.5,0.3,0.3,-0.3,0.1,1.6,0.2,-0.7,-0.1,0.1,-0.6,0.1,1.6,1.1,-0.4,-0.8,1.5,-0.8,1.0,0.2,-0.1,-0.4,0.1,-1.0,1.0,-0.6,-1.0,0.3,-1.0,-1.5,-0.3,-0.4,-0.1,1.1
-1.5,-1.4,-0.7,1.4,-0.2,1.2,0.1,-0.3,1.1,0.7,1.3,1.2,-1.3,0.4,0.5,-0.2,1.0,-1.1,1.5,-0.1,-0.2,-0.8,-0.1,-0.3,0.6,0.6,-1.1,-1.2,0.7,-1.3,-0.4,0.4,1.4,-0.9,0.1,1.5,-0.5,-0.1,-0.7,0.2,0.1,1.0,1.1,-0.3,-1.2,-0.5,1.7,0.4,-0.3,1.1,-0.7,-0.7,0.1,0.1,-0.2,66.0,0.8,0.9,0.3,-0.5,0.3,0.2,-0.7,-0.9,-0.1,0.3,-0.2,-0.4,-0.5,-1.0,-0.5,0.4,-0.8,0.6,-0.5,-0.4,1.3,-0.7,-0.5,1.1,0.1,-0.4,-0.7,1.4,0.2,-0.5,-0.8,-1.4,1.0,0.6,0.7,0.2,0.1,0.5,0.1,-1.2,0.1,-0.3,0.3,1.7
-0.8,0.1,0.1,0.7,1.1,-0.8,0.7,0.6,-1.6,1.5,-0.6,-0.6,0.3,-0.5,1.0,0.3,-0.7,0.6,-0.6,0.9,-0.6,0.1,-0.7,0.3,-1.1,0.4,-0.7,0.9,-0.4,-1.4,1.6,-0.8,0.7,-0.7,0.2,-0.3,-1.0,0.6,-0.9,0.2,1.1,1.9,-0.2,0.5,1.1,-0.9,-0.5,-0.2,-0.7,0.4,-0.1,0.3,0.1,-0.4,-0.9,0.8,58.6,-1.0,-0.9,0.7,0.4,0.1,-1.3,0.1,-0.2,-0.5,-0.9,0.1,-0.1,0.1,1.3,-1.2,0.9,-0.5,0.1,0.1,-1.0,0.1,-0.3,0.4,0.1,0.4,0.4,0.3,0.8,0.6,0.9,0.1,0.2,0.3,0.9,-0.3,0.1,0.1,-0.5,0.9,0.1,-0.7,0.1,-0.7
0.5,0.1,-0.9,-0.5,-0.3,0.3,0.4,-0.5,-0.8,-0.4,-0.7,1.0,0.1,-0.7,0.2,-0.9,0.5,1.1,0.1,0.4,0.4,0.3,0.1,-1.5,-0.7,-1.5,-0.7,-1.7,1.2,1.6,-0.3,-0.3,0.5,-1.4,0.9,0.9,0.3,1.1,0.3,0.6,-1.8,0.4,0.4,-1.5,1.3,0.2,0.9,-1.3,0.1,0.2,1.1,-0.7,0.1,-1.0,-0.6,0.9,-1.0,67.8,-1.5,-1.0,0.4,0.2,-0.7,-0.2,0.2,-0.2,-1.4,-0.8,-0.8,0.4,0.4,-0.9,-1.3,0.5,-1.1,0.6,0.7,0.4,0.1,0.2,0.4,-0.1,1.3,-1.0,0.8,0.4,0.6,-1.6,0.5,0.4,0.2,-0.6,1.1,0.3,-0.1,-1.0,-0.6,-0.8,-0.8,-1.0
-1.7,0.4,0.6,0.2,-0.4,-0.3,-0.5,-1.4,-0.3,-0.3,1.3,-0.9,-0.1,0.8,0.3,-0.2,0.1,1.1,-0.1,-0.1,-1.2,-0.6,-0.9,1.4,-0.1,-1.3,-1.1,-0.4,-0.3,-0.9,0.6,-0.1,-0.7,1.1,0.2,0.1,0.4,1.1,1.1,0.5,-1.1,-0.9,-1.2,-1.1,-0.2,-1.0,-0.6,0.1,1.6,0.2,1.5,1.0,0.3,-0.1,-0.4,0.3,-0.9,-1.5,68.7,0.3,1.2,0.1,-1.5,1.0,-1.4,0.8,0.3,0.3,-0.4,0.2,-0.5,0.4,1.8,-1.7,0.6,1.3,0.5,0.8,-1.9,1.0,-0.8,-1.1,-0.8,-0.3,0.7,0.1,-1.3,-0.4,-0.5,0.4,-0.3,-0.1,1.0,1.0,-1.0,0.1,-0.8,0.1,-0.6,-0.1
0.1,-0.6,-1.5,0.2,0.7,0.1,0.1,-0.9,0.2,0.2,0.6,0.6,0.1,0.1,-0.6,-0.1,-0.2,-1.5,-1.0,0.6,0.4,-0.2,-0.5,-0.2,-0.9,0.3,-0.2,-0.1,1.0,0.3,-0.1,-1.0,1.1,0.9,1.0,-0.9,-1.1,0.2,-0.9,-0.3,-1.1,0.4,-0.2,-0.7,-0.5,0.3,0.7,0.8,-0.3,0.1,-1.4,1.1,-1.0,1.7,0.1,-0.5,0.7,-1.0,0.3,67.4,0.7,-1.8,1.2,1.1,0.1,0.9,1.4,1.3,0.6,-0.1,0.7,-1.6,0.1,-0.3,-0.6,1.2,-0.8,-0.4,-1.2,0.4,1.4,0.2,-1.3,-0.2,-1.4,-1.0,-0.7,-0.3,0.1,-0.7,-1.5,-0.1,-0.7,-1.3,-0.6,0.1,-1.7,-1.1,0.8,1.2
-0.7,-1.0,1.2,0.6,-1.0,0.5,0.1,-0.9,-1.2,-0.8,0.5,-1.4,0.1,-0.4,-1.9,0.5,-1.1,1.0,-0.2,0.4,1.2,-0.7,-0.4,-0.2,0.1,0.4,0.1,-0.4,0.1,0.1,0.8,-1.1,-0.3,-1.2,0.6,-1.4,0.8,-1.4,0.2,-0.9,-1.2,0.2,-0.5,-0.8,0.1,0.4,-0.2,0.1,1.1,1.9,-1.6,0.1,-0.8,-1.0,0.8,0.3,0.4,0.4,1.2,0.7,71.0,-1.3,-0.4,0.6,-0.4,0.6,0.2,-0.2,0.2,-1.2,-1.1,-0.6,0.3,1.2,-0.3,0.7,1.9,0.2,1.8,-1.3,-1.7,-1.0,1.1,-1.2,1.3,-0.4,-0.1,-0.4,-0.4,1.0,1.3,-0.2,1.3,-0.9,-0.2,0.1,0.5,0.1,1.2,0.4
-1.3,0.3,-0.8,-0.5,-0.1,-0.2,1.1,0.1,-0.3,-0.4,-0.4,1.0,0.4,0.8,-1.3,0.6,-0.3,-0.1,-0.4,1.3,0.1,1.4,-0.7,-0.3,1.1,0.5,-0.2,0.3,0.4,-0.8,-0.5,1.0,-0.4,-0.3,-1.0,0.4,-0.6,0.1,-0.3,0.2,0.1,-0.9,0.4,0.2,0.1,-0.9,-0.8,1.2,-0.5,0.5,0.2,1.3,0.8,1.5,0.1,0.2,0.1,0.2,0.1,-1.8,-1.3,54.9,1.4,0.1,-0.7,-0.1,0.1,0.3,-0.1,0.1,-0.7,-0.6,-0.4,0.2,0.1,0.3,-0.7,0.4,0.9,0.6,0.3,0.8,-0.2,-0.2,-0.2,0.1,-0.9,0.6,-1.7,-0.3,-0.7,-0.5,-0.3,-0.6,-0.6,0.8,0.5,-0.1,0.7,-1.5
-1.0,0.6,-0.4,1.6,-0.7,-1.2,0.6,-0.5,0.1,0.1,1.7,0.6,-0.4,-0.8,0.5,-1.1,0.2,0.6,1.7,1.1,-1.1,-0.2,0.9,0.8,1.1,-0.7,0.5,0.4,-0.8,-0.4,0.3,-1.5,1.1,1.0,0.1,1.0,-0.6,-0.9,-1.3,0.7,0.5,0.1,-0.1,-0.8,-1.3,0.5,-0.9,-0.3,0.4,0.2,-1.6,0.1,0.4,-0.3,0.4,-0.7,-1.3,-0.7,-1.5,1.2,-0.4,1.4,71.9,1.1,-0.6,1.3,-0.2,-0.2,0.8,-0.2,1.7,0.1,-0.1,0.9,0.2,0.1,1.1,-1.2,0.4,0.2,0.6,-0.2,-0.8,1.3,0.1,-1.4,-0.2,0.9,-0.2,-1.9,0.1,-0.1,0.8,1.6,0.9,-1.2,1.1,1.0,-0.7,0.4
0.4,0.1,-0.2,-0.1,1.0,0.7,-0.3,-1.7,-1.3,0.2,0.6,-0.2,-0.4,-0.1,-0.5,-0.3,0.4,0.1,-0.3,0.8,-1.0,0.2,-0.1,1.0,0.2,0.4,1.6,1.8,0.1,-1.1,1.4,-0.6,-0.9,0.8,-1.9,0.1,-0.4,0.4,0.7,1.3,0.1,-0.8,0.2,-0.6,-0.8,-0.2,0.2,-0.3,0.2,0.1,0.7,-0.1,-0.3,0.1,1.1,-0.9,0.1,-0.2,1.0,1.1,0.6,0.1,1.1,61.4,0.3,0.4,-0.4,-0.1,1.6,-0.8,0.9,0.8,-0.2,-0.8,0.2,0.3,0.4,1.4,0.1,-1.0,-1.3,-0.2,-0.6,-0.1,1.1,-1.0,-0.5,-0.8,0.8,-1.2,0.1,0.5,1.1,-0.6,-1.3,1.2,-0.7,0.8,-1.0,0.2
-0.6,-0.4,-0.1,-0.2,0.9,-0.2,-0.1,-0.6,-1.1,-1.0,-0.2,1.2,-0.1,-0.8,-0.7,0.5,-1.2,0.1,0.4,0.9,-0.4,-1.4,-1.1,0.5,-0.5,0.8,-0.2,-1.8,0.9,-0.3,0.1,0.1,0.7,-0.1,0.2,0.7,-1.4,-1.6,-0.5,-0.2,0.3,0.5,1.1,0.6,0.8,1.5,-0.4,-0.2,1.0,0.5,1.2,1.0,-0.7,1.1,-0.3,-0.1,-0.2,0.2,-1.4,0.1,-0.4,-0.7,-0.6,0.3,65.5,0.8,0.1,0.8,-0.3,1.0,-1.0,1.3,0.2,0.2,1.3,0.2,-1.1,-0.5,-1.2,-0.6,-0.3,-0.2,-0.7,-0.9,-0.1,-1.7,0.1,1.4,0.1,1.4,-0.3,1.0,0.1,1.3,0.3,1.1,-0.7,0.9,1.1,1.2
1.0,1.4,0.2,-0.7,-1.1,-0.4,0.8,1.2,-1.0,-0.3,-0.5,-0.4,0.1,1.0,0.4,0.1,-0.5,0.7,0.6,-0.4,1.6,0.5,0.7,-0.2,0.4,0.1,-1.3,1.3,-1.0,1.1,0.4,0.7,-0.9,-0.1,-0.8,0.7,1.2,-0.3,-1.6,-0.7,-1.3,-1.3,1.0,0.5,1.1,0.1,0.9,0.7,0.1,0.2,-0.2,1.7,-1.4,-0.4,0.5,0.3,-0.5,-0.2,0.8,0.9,0.6,-0.1,1.3,0.4,0.8,70.7,1.0,0.1,-0.5,0.6,1.8,0.9,-0.8,-0.6,-1.2,0.6,1.1,-1.3,0.7,0.7,-0.1,0.5,-0.6,-0.6,0.4,0.1,0.1,1.1,1.5,1.0,1.1,0.1,-0.9,-0.1,0.7,-1.5,-1.3,-1.0,0.1,0.3
0.4,-1.3,0.7,-0.1,-1.2,-0.9,-0.1,0.1,-1.1,0.4,0.5,-0.5,0.2,-0.9,1.2,0.7,0.9,0.4,-1.0,0.2,-1.1,0.1,1.2,-0.9,0.3,1.5,-0.8,0.1,0.1,0.2,1.4,1.2,0.1,1.2,0.4,-0.2,1.3,0.7,-0.5,-0.3,0.6,-0.3,0.7,1.1,0.3,0.1,-0.4,0.1,0.3,-0.2,0.7,-1.1,0.1,-0.4,0.5,-0.2,-0.9,-1.4,0.3,1.4,0.2,0.1,-0.2,-0.4,0.1,1.0,57.9,0.1,0.8,-0.1,-0.2,-0.4,0.1,0.4,0.2,0.4,-1.3,1.6,-1.4,0.4,0.6,-0.2,-0.4,-1.1,0.7,-0.3,-0.9,-0.7,-0.9,0.1,-0.7,0.5,0.9,0.1,1.3,0.6,0.1,0.1,-0.4,0.4
1.2,0.1,1.3,0.1,1.3,0.3,-1.3,1.3,-0.5,0.5,1.0,0.5,-1.7,-0.7,0.7,-1.6,0.1,1.1,0.7,-0.9,-0.7,0.1,0.8,0.6,-0.1,0.9,0.7,1.1,-0.5,1.3,-1.2,0.1,1.5,0.7,-1.2,0.4,-0.3,-0.5,0.6,-0.5,-0.9,-0.1,-0.1,-1.3,1.3,-1.4,-0.6,-1.2,0.3,0.7,-0.5,0.8,0.5,1.5,0.3,-0.4,0.1,-0.8,0.3,1.3,-0.2,0.3,-0.2,-0.1,0.8,0.1,0.1,65.8,-0.7,0.1,-0.5,-0.5,-0.1,0.2,1.0,1.2,0.6,-1.0,0.7,-1.2,-0.2,-0.2,-0.6,1.7,0.2,1.4,0.4,1.1,1.4,0.1,0.3,-0.2,1.0,0.1,-0.1,-0.6,-0.5,-0.2,0.7,-0.1
-1.3,0.6,1.1,1.7,-0.2,-0.6,0.3,1.3,-0.1,-0.3,1.4,-1.0,0.4,0.1,0.2,-0.1,-0.4,-0.5,-0.1,-0.4,0.4,0.4,0.6,1.0,0.1,-1.6,-1.3,-0.1,1.3,1.5,0.7,0.1,1.1,-1.1,0.6,-1.0,-0.4,1.6,-1.5,-0.2,0.9,-0.5,-1.7,-0.3,0.1,-1.0,1.3,0.5,0.1,0.1,-0.1,1.5,-0.4,1.0,0.3,-0.5,-0.1,-0.8,-0.4,0.6,0.2,-0.1,0.8,1.6,-0.3,-0.5,0.8,-0.7,65.1,0.1,-0.3,0.2,-0.5,-0.3,0.8,-1.1,1.0,-0.6,0.6,0.1,0.5,0.7,1.1,-1.0,0.3,-1.1,0.8,-0.6,0.4,0.9,-0.4,-0.2,0.1,0.6,0.4,-1.1,0.8,1.3,-1.2,0.1
0.2,-0.6,-0.1,0.1,0.6,1.0,0.2,0.1,-0.7,0.1,0.6,0.6,1.3,0.1,1.1,1.5,-0.8,0.3,-0.3,0.2,0.9,1.4,0.7,1.8,1.4,-0.5,1.4,-0.7,1.6,-0.3,-0.7,-0.1,-0.7,1.6,0.4,-0.6,0.5,0.1,1.9,0.2,0.6,-0.2,-0.1,-1.0,-0.6,0.6,0.8,-1.4,1.0,-0.2,0.1,1.3,0.7,-0.9,-0.3,-1.0,0.1,0.4,0.2,-0.1,-1.2,0.1,-0.2,-0.8,1.0,0.6,-0.1,0.1,0.1,61.9,-0.7,0.1,-0.5,0.8,0.1,0.7,-0.5,0.2,-1.0,0.6,-0.2,-1.0,0.8,-1.1,-0.3,-0.2,-1.5,0.1,0.1,-1.7,1.4,-0.3,0.1,-0.2,-0.6,-1.2,-0.3,-0.6,0.1,-1.1
-0.7,0.1,0.1,0.3,0.6,-0.6,-0.7,0.1,-1.2,-1.3,-0.9,-0.3,0.1,-0.7,-0.5,1.1,0.1,-0.4,0.8,0.5,1.0,1.1,0.4,0.1,1.8,-0.7,0.6,0.6,-0.3,0.1,-0.1,-0.4,-0.2,0.5,-0.1,-1.3,0.1,-1.1,0.2,-0.3,0.4,1.8,0.1,-0.5,-0.6,0.5,-0.5,-1.7,-0.3,-0.7,1.2,-1.0,0.2,-0.1,0.1,-0.5,1.3,0.4,-0.5,0.7,-1.1,-0.7,1.7,0.9,-1.0,1.8,-0.2,-0.5,-0.3,-0.7,59.7,0.9,-0.2,0.2,-1.1,0.2,-0.6,-1.1,-1.0,0.1,-0.4,-0.1,-0.2,0.1,0.3,-0.2,-1.0,0.1,0.1,0.9,2.0,0.3,0.2,-0.4,0.3,-1.0,-0.5,-0.2,1.1,0.8
0.2,-0.6,0.9,-0.2,-1.4,-0.4,0.4,-1.5,-0.6,0.7,1.0,0.1,1.0,0.1,1.6,0.5,1.5,0.2,-0.4,0.3,1.1,-0.1,1.7,-0.8,0.1,-0.9,1.1,-0.5,0.5,0.1,-0.8,0.4,-0.5,1.4,-0.5,-0.3,-0.6,0.2,0.6,0.1,-1.0,-0.6,0.2,0.2,-0.2,0.6,-0.7,-0.1,0.7,-0.8,0.4,-0.2,0.6,0.1,1.6,0.4,-1.2,-0.9,0.4,-1.6,-0.6,-0.6,0.1,0.8,1.3,0.9,-0.4,-0.5,0.2,0.1,0.9,65.0,0.5,-1.0,-1.4,0.1,1.1,0.9,-1.2,0.8,-0.9,0.1,1.8,0.2,0.1,0.5,-0.6,0.5,0.8,-0.2,-0.1,-1.0,0.5,0.2,-0.5,-0.6,-1.7,-0.8,1.3,0.8
0.1,-0.4,0.8,-0.8,-1.2,0.8,-0.3,0.6,-1.6,0.5,1.5,0.6,0.8,0.1,1.1,1.6,0.7,0.1,-0.1,-0.8,-0.6,-0.4,0.6,0.4,1.2,-1.2,0.8,-0.5,0.5,-0.4,-1.1,0.4,-1.8,-0.2,0.2,-0.7,1.0,0.3,1.1,0.2,-0.3,-0.5,-0.4,0.5,0.6,-0.5,-0.9,-1.3,0.2,-0.8,-1.6,0.1,-0.9,0.2,0.2,-0.8,0.9,-1.3,1.8,0.1,0.3,-0.4,-0.1,-0.2,0.2,-0.8,0.1,-0.1,-0.5,-0.5,-0.2,0.5,63.0,0.8,-1.0,0.8,-0.5,-1.0,-1.1,-0.6,0.2,0.1,-0.1,0.4,-0.6,0.1,-0.3,-0.5,0.3,-0.6,1.7,0.4,0.8,-0.5,1.4,0.1,-0.1,0.3,-1.1,-1.7
-1.0,1.7,0.2,0.1,0.1,1.5,-1.6,-0.9,0.3,1.5,-0.9,0.5,1.4,0.1,0.3,0.1,-0.3,-0.5,-1.1,0.5,1.4,-1.4,1.3,1.3,0.2,-1.1,-0.2,-0.2,-0.9,-0.1,1.8,-0.7,-1.6,0.1,-1.7,-0.7,-0.5,-0.7,0.6,0.9,0.7,-1.1,0.2,0.1,1.4,-2.0,0.1,-0.2,0.6,0.2,0.5,0.1,0.1,-0.1,-0.7,0.6,-0.5,0.5,-1.7,-0.3,1.2,0.2,0.9,-0.8,0.2,-0.6,0.4,0.2,-0.3,0.8,0.2,-1.0,0.8,70.1,1.3,-0.6,1.2,-1.5,-0.3,0.9,1.1,-0.3,1.0,-0.6,0.8,-0.5,-0.7,0.1,-0.4,-0.1,1.1,0.5,0.1,1.2,1.6,0.9,0.2,0.5,0.1,1.2
